onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
53.104	0.2	0	0	0	6	0	15	5	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	F	0	0	0	25.7378248882014	25.9378310322063
53.505	0.2	1	0	0	6	1	9	9	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	L	0	0	0	26.1386156597873	26.3378464897396
53.904	0.2	2	0	0	6	2	4	4	0	0	0	stim005_stimuli_original_animals_fish_1.png	E	0	0	0	26.5378299595322	26.7378512197174
54.304	0.2	3	0	0	6	3	13	12	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	T	0	0	0	26.9378622398945	27.1378266924294
54.704	0.2	4	0	0	6	4	5	10	0	0	0	stim006_stimuli_original_animals_fish_2.png	Q	0	0	0	27.3378730650293	27.5378694565734
55.104	0.2	5	0	0	6	5	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	27.7378765757894	27.9378824760206
55.504	0.2	6	0	0	6	6	2	11	0	0	0	stim003_stimuli_original_animals_birds_3.png	R	0	0	0	28.1378893514629	28.3378962269053
55.904	0.2	7	0	0	6	7	11	1	0	1	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	28.537901395699	28.7379014444305
56.304	0.2	8	0	0	6	8	1	0	0	0	0	stim002_stimuli_original_animals_birds_2.png	A	0	0	0	28.9379110017326	29.1379139762139
56.704	0.2	9	0	0	6	9	15	1	1	1	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	29.3379257278284	29.5379233384738
57.104	0.2	10	0	0	6	10	6	3	0	0	0	stim007_stimuli_original_animals_fish_3.png	D	NaN	29.9296943800291	0	29.7379307015799	29.9379158779047
57.504	0.2	11	0	0	6	11	15	8	1	0	1	stim016_stimuli_original_vehicles_planes_4.png	K	0	0	0	30.1379400638398	30.337932798313
57.904	0.2	12	0	0	6	12	7	14	0	0	0	stim008_stimuli_original_animals_fish_4.png	V	0	0	0	30.5379369917791	30.737956301542
58.304	0.2	13	0	0	6	13	14	7	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	J	0	0	0	30.9379619578831	31.1379710276378
58.704	0.2	14	0	0	6	14	8	1	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	B	0	0	0	31.3379625430098	31.5379606413189
59.104	0.2	15	0	0	6	15	0	15	0	0	0	stim001_stimuli_original_animals_birds_1.png	Y	0	0	0	31.7379843395902	31.9379848759854
59.504	0.2	16	0	0	6	16	3	6	0	0	0	stim004_stimuli_original_animals_birds_4.png	G	0	0	0	32.1379949209513	32.3379796097288
59.904	0.2	17	0	0	6	17	12	2	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	C	0	0	0	32.537987704156	32.7380138405133
60.304	0.2	18	0	0	6	18	2	12	0	0	0	stim003_stimuli_original_animals_birds_3.png	T	0	0	0	32.9380177903222	33.1380036980845
60.704	0.2	19	0	0	6	19	6	3	0	0	0	stim007_stimuli_original_animals_fish_3.png	D	0	0	0	33.3380293468945	33.5380274450872
61.104	0.2	20	0	0	6	20	15	0	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	A	0	0	0	33.7380335890921	33.9380380264483
61.504	0.2	21	0	0	6	21	1	8	0	0	0	stim002_stimuli_original_animals_birds_2.png	K	0	0	0	34.1380500218365	34.338034710614
61.904	0.2	22	0	0	6	22	7	14	0	0	0	stim008_stimuli_original_animals_fish_4.png	V	0	0	0	34.5380552393617	34.7380591891706
62.304	0.2	23	0	0	6	23	14	7	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	J	0	0	0	34.9380533864023	35.1380824485095
62.704	0.2	24	0	0	6	24	8	15	0	1	0	stim009_stimuli_original_vehicles_boats_1.png	Y	0	0	0	35.3380634802161	35.5380886412458
63.104	0.2	25	0	0	6	25	3	6	0	0	0	stim004_stimuli_original_animals_birds_4.png	G	0	0	0	35.7380925910547	35.9380906892475
63.504	0.2	26	0	0	6	26	1	15	1	1	0	stim002_stimuli_original_animals_birds_2.png	Y	0	0	0	36.1380995152285	36.3381017582724
63.904	0.2	27	0	0	6	27	0	1	0	0	0	stim001_stimuli_original_animals_birds_1.png	B	0	0	0	36.5381122907856	36.7381155090407
64.304	0.2	28	0	0	6	28	1	11	1	0	1	stim002_stimuli_original_animals_birds_2.png	R	0	0	0	36.9381218969356	37.1381219456671
64.704	0.2	29	0	0	6	29	11	2	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	C	NaN	37.5298985947156	1	37.338131990633	37.5381356965518
65.104	0.2	30	0	0	6	30	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	37.7381279433612	37.9381431082729
65.504	0.2	31	0	0	6	31	10	5	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	38.1381568104262	38.3381446687272
65.904	0.2	32	0	0	6	32	12	13	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	U	0	0	0	38.5381605650764	38.7381664653076
66.304	0.2	33	0	0	6	33	4	4	0	0	0	stim005_stimuli_original_animals_fish_1.png	E	0	0	0	38.9381811425555	39.1381787533173
66.704	0.2	34	0	0	6	34	9	9	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	L	0	0	0	39.3381831905572	39.5381683669984
67.104	0.2	35	0	0	6	35	5	15	0	0	0	stim006_stimuli_original_animals_fish_2.png	Y	0	0	0	39.7381803623866	39.938198940712
75.188	0.2	36	1	1	0	0	10	4	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	E	0	0	0	47.8217404384632	48.02173658635
75.588	0.2	37	1	1	0	1	9	13	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	U	0	0	0	48.2217456559883	48.4217476552585
75.988	0.2	38	1	1	0	2	0	2	0	0	0	stim001_stimuli_original_animals_birds_1.png	C	0	0	0	48.6217623326229	48.8219891241752
76.388	0.2	39	1	1	0	3	5	11	0	0	0	stim006_stimuli_original_animals_fish_2.png	R	0	0	0	49.0217670624843	49.2217719875043
76.788	0.2	40	1	1	0	4	13	15	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Y	0	0	0	49.4217774000717	49.6217847630614
77.188	0.2	41	1	1	0	5	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	49.821788956644	50.021793637774
77.588	0.2	42	1	1	0	6	2	3	0	0	0	stim003_stimuli_original_animals_birds_3.png	D	0	0	0	50.2218097778969	50.4218008057214
77.988	0.2	43	1	1	0	7	12	7	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	J	0	0	0	50.6218096315861	50.8218101679813
78.388	0.2	44	1	1	0	8	8	14	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	V	0	0	0	51.0218189939624	51.2218234312022
78.788	0.2	45	1	1	0	9	14	15	0	1	0	stim015_stimuli_original_vehicles_planes_3.png	Y	0	0	0	51.4218281123322	51.621832062141
79.188	0.2	46	1	1	0	10	12	6	1	0	0	stim013_stimuli_original_vehicles_planes_1.png	G	0	0	0	51.8218462518416	52.0218416681746
79.588	0.2	47	1	1	0	11	4	15	0	1	1	stim005_stimuli_original_animals_fish_1.png	Y	NaN	52.2144430758199	1	52.2218507379293	52.4218563942704
79.988	0.2	48	1	1	0	12	12	12	1	0	0	stim013_stimuli_original_vehicles_planes_1.png	T	0	0	0	52.6218637573766	52.8218672194052
80.388	0.2	49	1	1	0	13	11	1	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	53.0218787272461	53.2218770693289
80.788	0.2	50	1	1	0	14	3	9	0	0	0	stim004_stimuli_original_animals_birds_4.png	L	0	0	0	53.4218829695601	53.6218830182916
81.188	0.2	51	1	1	0	15	15	5	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	F	0	0	0	53.8218979394296	54.0218982319348
81.588	0.2	52	1	1	0	16	1	0	0	0	0	stim002_stimuli_original_animals_birds_2.png	A	0	0	0	54.2219073016895	54.4219066189835
81.988	0.2	53	1	1	0	17	6	10	0	0	0	stim007_stimuli_original_animals_fish_3.png	Q	0	0	0	54.6219247096451	54.8219179317821
82.388	0.2	54	1	1	0	18	10	6	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	G	0	0	0	55.0218999386998	55.2219253436197
82.788	0.2	55	1	1	0	19	0	1	0	0	0	stim001_stimuli_original_animals_birds_1.png	B	0	0	0	55.4219346571481	55.6219417763641
83.188	0.2	56	1	1	0	20	5	15	0	0	0	stim006_stimuli_original_animals_fish_2.png	Y	0	0	0	55.8219464574941	56.0219547958113
83.588	0.2	57	1	1	0	21	9	3	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	D	0	0	0	56.2219555759802	56.421959281899
83.988	0.2	58	1	1	0	22	1	11	0	0	0	stim002_stimuli_original_animals_birds_2.png	R	0	0	0	56.6219846868189	56.8219664498465
84.388	0.2	59	1	1	0	23	12	12	0	1	0	stim013_stimuli_original_vehicles_planes_1.png	T	0	0	0	57.0219757633749	57.2219823950436
84.788	0.2	60	1	1	0	24	15	4	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	57.4219868322834	57.6219905382022
85.188	0.2	61	1	1	0	25	6	12	0	1	1	stim007_stimuli_original_animals_fish_3.png	T	0	0	0	57.8220010708319	58.0220208681421
85.588	0.2	62	1	1	0	26	15	14	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	58.2220089702168	58.4220082875108
85.988	0.2	63	1	1	0	27	14	8	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	K	0	0	0	58.6220232086489	58.8220220383955
86.388	0.2	64	1	1	0	28	7	12	0	0	0	stim008_stimuli_original_animals_fish_4.png	T	0	0	0	59.0220276947366	59.222033107304
86.788	0.2	65	1	1	0	29	3	2	0	0	0	stim004_stimuli_original_animals_birds_4.png	C	0	0	0	59.4222416131524	59.622033448657
