onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
41.725	0.2	69	1	1	26	33	9	6	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	G	0	0	0	63.8033681785455	64.0033667645184
42.125	0.2	70	1	1	26	34	1	9	0	0	0	stim002_stimuli_original_animals_birds_2.png	L	0	0	0	64.2033797351178	64.4033853914589
42.525	0.2	71	1	1	26	35	7	0	0	0	0	stim008_stimuli_original_animals_fish_4.png	A	0	0	0	64.6033908040263	64.8033925595228
45.042	0.2	72	2	0	12	0	1	4	0	0	0	stim002_stimuli_original_animals_birds_2.png	E	0	0	0	67.1201441694284	67.320133734378
45.442	0.2	73	2	0	12	1	5	9	0	0	0	stim006_stimuli_original_animals_fish_2.png	L	0	0	0	67.5201269563986	67.7201457784977
45.842	0.2	74	2	0	12	2	6	8	0	0	0	stim007_stimuli_original_animals_fish_3.png	K	0	0	0	67.9201546044787	68.1201629426796
46.242	0.2	75	2	0	12	3	12	10	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Q	0	0	0	68.3201586029027	68.5201686478686
46.642	0.2	76	2	0	12	4	11	7	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	J	0	0	0	68.720172597561	68.9201731339563
47.042	0.2	77	2	0	12	5	3	1	0	0	0	stim004_stimuli_original_animals_birds_4.png	B	0	0	0	69.120188298868	69.320185421966
47.442	0.2	78	2	0	12	6	7	6	0	0	0	stim008_stimuli_original_animals_fish_4.png	G	0	0	0	69.520192541182	69.7201986851869
47.842	0.2	79	2	0	12	7	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	69.9202026348794	70.1202078036731
48.242	0.2	80	2	0	12	8	13	11	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	70.3202127285767	70.5202176535968
48.642	0.2	81	2	0	12	9	15	3	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	D	0	0	0	70.7202101441799	70.9202131186612
49.042	0.2	82	2	0	12	10	0	2	1	0	0	stim001_stimuli_original_animals_birds_1.png	C	0	0	0	71.1202177997911	71.3202215057099
49.442	0.2	83	2	0	12	11	4	13	0	1	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	71.5202417906839	71.720229648985
49.842	0.2	84	2	0	12	12	0	15	1	0	1	stim001_stimuli_original_animals_birds_1.png	Y	0	0	0	71.9202370119747	72.1202499826904
50.242	0.2	85	2	0	12	13	14	13	0	1	0	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	72.3202475933358	72.5202515430283
50.642	0.2	86	2	0	12	14	2	12	0	0	0	stim003_stimuli_original_animals_birds_3.png	T	0	0	0	72.7202586622443	72.920267731999
51.042	0.2	87	2	0	12	15	8	14	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	V	0	0	0	73.1202906988328	73.3202800200088
51.442	0.2	88	2	0	12	16	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	73.5202825068263	73.7203013289254
51.842	0.2	89	2	0	12	17	9	5	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	F	0	0	0	73.9203113738913	74.1203145921463
52.242	0.2	90	2	0	12	18	5	9	0	0	0	stim006_stimuli_original_animals_fish_2.png	L	0	0	0	74.3204665342346	74.5203302934533
52.642	0.2	91	2	0	12	19	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	74.7203298546374	74.9203377052909
53.042	0.2	92	2	0	12	20	14	8	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	K	0	0	0	75.1203460436082	75.3203477989882
53.442	0.2	93	2	0	12	21	12	2	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	C	0	0	0	75.5203366325004	75.7203359499108
53.842	0.2	94	2	0	12	22	13	14	1	0	0	stim014_stimuli_original_vehicles_planes_2.png	V	0	0	0	75.9203377052909	76.1203423864208
54.242	0.2	95	2	0	12	23	15	0	0	1	0	stim016_stimuli_original_vehicles_planes_4.png	A	0	0	0	76.3203434104798	76.5203483353835
54.642	0.2	96	2	0	12	24	13	4	1	0	1	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	76.7203656946076	76.9203713510651
55.042	0.2	97	2	0	12	25	2	0	0	1	0	stim003_stimuli_original_animals_birds_3.png	A	0	0	0	77.1204074835405	77.320403875201
55.442	0.2	98	2	0	12	26	3	15	0	0	0	stim004_stimuli_original_animals_birds_4.png	Y	0	0	0	77.5204119696282	77.7204147003358
55.842	0.2	99	2	0	12	27	11	13	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	U	0	0	0	77.9204264519503	78.1204267445719
56.242	0.2	100	2	0	12	28	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	78.3204321571393	78.5204351315042
56.642	0.2	101	2	0	12	29	6	7	0	0	0	stim007_stimuli_original_animals_fish_3.png	J	0	0	0	78.7204295727424	78.9204488823889
57.042	0.2	102	2	0	12	30	1	3	0	0	0	stim002_stimuli_original_animals_birds_2.png	D	0	0	0	79.1204408854246	79.3204214294674
57.442	0.2	103	2	0	12	31	7	11	0	0	0	stim008_stimuli_original_animals_fish_4.png	R	0	0	0	79.5204392763553	79.7209096334409
57.842	0.2	104	2	0	12	32	10	12	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	T	0	0	0	79.9204757014522	80.1205011063721
58.242	0.2	105	2	0	12	33	8	6	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	G	0	0	0	80.3204892084468	80.5204831620213
58.642	0.2	106	2	0	12	34	9	5	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	F	0	0	0	80.7204805288929	80.9204961814685
59.042	0.2	107	2	0	12	35	4	1	0	0	0	stim005_stimuli_original_animals_fish_1.png	B	0	0	0	81.1204855026444	81.3205094446894
68.726	0.2	108	3	1	10	0	6	9	0	0	0	stim007_stimuli_original_animals_fish_3.png	L	0	0	0	90.8040971687296	91.0040691794129
69.126	0.2	109	3	1	10	1	1	5	0	0	0	stim002_stimuli_original_animals_birds_2.png	F	0	0	0	91.2040741044329	91.4040751283756
69.526	0.2	110	3	1	10	2	9	12	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	T	0	0	0	91.6040846856777	91.804085465963
69.926	0.2	111	3	1	10	3	7	10	0	0	0	stim008_stimuli_original_animals_fish_4.png	Q	0	0	0	92.0040920975152	92.2040962910978
70.326	0.2	112	3	1	10	4	12	13	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	U	0	0	0	92.4041129188845	92.6041090666549
70.726	0.2	113	3	1	10	5	3	2	0	1	0	stim004_stimuli_original_animals_birds_4.png	C	0	0	0	92.8041210620431	93.0041198917897
71.126	0.2	114	3	1	10	6	11	4	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	E	0	0	0	93.204124329146	93.4041302293772
71.526	0.2	115	3	1	10	7	8	2	0	1	1	stim009_stimuli_original_vehicles_boats_1.png	C	0	0	0	93.6045723046409	93.8041800640058
71.926	0.2	116	3	1	10	8	13	14	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	V	0	0	0	94.0041723108152	94.2041811367963
72.326	0.2	117	3	1	10	9	4	0	0	0	0	stim005_stimuli_original_animals_fish_1.png	A	0	0	0	94.4041875245748	94.6041975695407
72.726	0.2	118	3	1	10	10	11	7	1	0	0	stim012_stimuli_original_vehicles_boats_4.png	J	0	0	0	94.8042017630069	95.0042154651601
73.126	0.2	119	3	1	10	11	0	2	0	0	0	stim001_stimuli_original_animals_birds_1.png	C	0	0	0	95.2042094186181	95.4042111741146
73.526	0.2	120	3	1	10	12	11	1	1	0	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	95.604222681839	95.804223705898
73.926	0.2	121	3	1	10	13	15	11	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	R	0	0	0	96.0042110765353	96.2042584243463
74.326	0.2	122	3	1	10	14	10	15	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	Y	0	0	0	96.40424262546	96.6042499885662
74.726	0.2	123	3	1	10	15	14	6	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	G	0	0	0	96.8042534505948	97.0042388708098
75.126	0.2	124	3	1	10	16	5	8	0	0	0	stim006_stimuli_original_animals_fish_2.png	K	0	0	0	97.2042684204644	97.4042662749998
75.526	0.2	125	3	1	10	17	2	3	0	0	0	stim003_stimuli_original_animals_birds_3.png	D	0	0	0	97.6042809523642	97.8042817325331
75.926	0.2	126	3	1	10	18	3	2	0	0	0	stim004_stimuli_original_animals_birds_4.png	C	0	0	0	98.0042844631243	98.204287193832
76.326	0.2	127	3	1	10	19	8	5	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	F	NaN	98.6044784379192	0	98.4042889493285	98.6042872914113
76.726	0.2	128	3	1	10	20	6	14	0	0	0	stim007_stimuli_original_animals_fish_3.png	V	NaN	98.8143008374609	0	98.8042966049397	99.0045148631325
77.126	0.2	129	3	1	10	21	15	10	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	Q	0	0	0	99.2043037728872	99.4043206444476
77.526	0.2	130	3	1	10	22	11	15	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Y	0	0	0	99.6043097218499	99.8043297629338
77.926	0.2	131	3	1	10	23	1	11	0	1	0	stim002_stimuli_original_animals_birds_2.png	R	0	0	0	100.004337369814	100.204344245256
78.326	0.2	132	3	1	10	24	2	0	0	0	0	stim003_stimuli_original_animals_birds_3.png	A	0	0	0	100.404331859783	100.604350437992
78.726	0.2	133	3	1	10	25	7	11	0	1	1	stim008_stimuli_original_animals_fish_4.png	R	0	0	0	100.804361214396	101.004366383189
79.126	0.2	134	3	1	10	26	0	4	0	0	0	stim001_stimuli_original_animals_birds_1.png	E	0	0	0	101.204353753827	101.404374526348
79.526	0.2	135	3	1	10	27	14	13	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	101.604366529384	101.804385107709
79.926	0.2	136	3	1	10	28	2	8	1	0	0	stim003_stimuli_original_animals_birds_3.png	K	0	0	0	102.004389788839	102.204400077579
80.326	0.2	137	3	1	10	29	4	11	0	0	0	stim005_stimuli_original_animals_fish_1.png	R	0	0	0	102.404404027271	102.604405782768
80.726	0.2	138	3	1	10	30	2	3	1	0	0	stim003_stimuli_original_animals_birds_3.png	D	0	0	0	102.804412170546	103.004418558325
81.126	0.2	139	3	1	10	31	13	12	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	T	0	0	0	103.204396908055	103.404392812052
81.526	0.2	140	3	1	10	32	10	7	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	J	0	0	0	103.604401150369	103.804406562936
81.926	0.2	141	3	1	10	33	12	9	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	L	0	0	0	104.004413682153	104.204414218548
82.326	0.2	142	3	1	10	34	5	1	0	0	0	stim006_stimuli_original_animals_fish_2.png	B	0	0	0	104.404462054023	104.604459177004
82.726	0.2	143	3	1	10	35	9	6	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	G	0	0	0	104.804449473391	105.004469026928
103.477	0.2	144	4	0	24	0	4	14	0	0	0	stim005_stimuli_original_animals_fish_1.png	V	0	0	0	125.555019256077	125.755019792472
103.877	0.2	145	4	0	24	1	11	13	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	U	0	0	0	125.955027886899	126.155033055693
104.277	0.2	146	4	0	24	2	12	8	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	K	0	0	0	126.355023839627	126.555049000774
104.677	0.2	147	4	0	24	3	6	0	0	0	0	stim007_stimuli_original_animals_fish_3.png	A	0	0	0	126.755053925794	126.955052999314
105.077	0.2	148	4	0	24	4	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	127.155061581405	127.355063336785
105.477	0.2	149	4	0	24	5	3	15	0	0	0	stim004_stimuli_original_animals_birds_4.png	Y	0	0	0	127.555041686515	127.755043441895
105.877	0.2	150	4	0	24	6	14	1	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	B	0	0	0	127.955057144049	128.155058411881
106.277	0.2	151	4	0	24	7	0	4	0	0	0	stim001_stimuli_original_animals_birds_1.png	E	0	0	0	128.3550621178	128.555065336055
106.677	0.2	152	4	0	24	8	5	5	1	0	0	stim006_stimuli_original_animals_fish_2.png	F	0	0	0	128.75507123617	128.955076892627
107.077	0.2	153	4	0	24	9	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	129.155120339477	129.355108929216
107.477	0.2	154	4	0	24	10	5	15	1	1	1	stim006_stimuli_original_animals_fish_2.png	Y	0	0	0	129.555107027409	129.755101468647
107.877	0.2	155	4	0	24	11	7	6	0	0	0	stim008_stimuli_original_animals_fish_4.png	G	0	0	0	129.955119071645	130.155106442282
108.277	0.2	156	4	0	24	12	9	15	0	1	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	130.35512989678	130.555114829331
108.677	0.2	157	4	0	24	13	10	12	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	T	0	0	0	130.755124142859	130.955128580215
109.077	0.2	158	4	0	24	14	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	131.155140575604	131.355179390055
109.477	0.2	159	4	0	24	15	1	2	0	0	0	stim002_stimuli_original_animals_birds_2.png	C	0	0	0	131.555192604545	131.755179731408
109.877	0.2	160	4	0	24	16	5	11	0	0	0	stim006_stimuli_original_animals_fish_2.png	R	0	0	0	131.955190995475	132.155180316535
110.277	0.2	161	4	0	24	17	15	7	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	J	0	0	0	132.355196944322	132.555188703584
110.677	0.2	162	4	0	24	18	7	15	0	0	0	stim008_stimuli_original_animals_fish_4.png	Y	0	0	0	132.755202893284	132.955203185906
111.077	0.2	163	4	0	24	19	11	5	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	F	0	0	0	133.155213718419	133.355211085291
111.477	0.2	164	4	0	24	20	2	1	0	0	0	stim003_stimuli_original_animals_birds_3.png	B	0	0	0	133.555222593131	133.755223860964
111.877	0.2	165	4	0	24	21	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	133.95523366204	134.15523858706
112.277	0.2	166	4	0	24	22	12	10	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Q	0	0	0	134.355246437714	134.555245755007
112.677	0.2	167	4	0	24	23	15	9	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	134.755688074045	134.955260968767
113.077	0.2	168	4	0	24	24	6	7	0	0	0	stim007_stimuli_original_animals_fish_3.png	J	0	0	0	135.155267600319	135.355269843363
113.477	0.2	169	4	0	24	25	15	5	1	1	1	stim016_stimuli_original_vehicles_planes_4.png	F	0	0	0	135.555271842633	135.755278718076
113.877	0.2	170	4	0	24	26	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	135.955285837292	136.155290518422
114.277	0.2	171	4	0	24	27	5	5	0	1	0	stim006_stimuli_original_animals_fish_2.png	F	0	0	0	136.355297637638	136.555300855893
114.677	0.2	172	4	0	24	28	4	0	0	0	0	stim005_stimuli_original_animals_fish_1.png	A	0	0	0	136.755305780913	136.95529900305
115.077	0.2	173	4	0	24	29	1	14	0	0	0	stim002_stimuli_original_animals_birds_2.png	V	0	0	0	137.155306122266	137.355308852857
115.477	0.2	174	4	0	24	30	15	3	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	D	0	0	0	137.555318410276	137.755311632296
115.877	0.2	175	4	0	24	31	3	8	0	0	0	stim004_stimuli_original_animals_birds_4.png	K	NaN	138.147091207094	0	137.955326553434	138.155323920306
116.277	0.2	176	4	0	24	32	0	6	0	0	0	stim001_stimuli_original_animals_birds_1.png	G	0	0	0	138.355333721498	138.555337671191
116.677	0.2	177	4	0	24	33	8	12	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	T	0	0	0	138.755363807548	138.955371658201
117.077	0.2	178	4	0	24	34	13	11	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	139.15537804598	139.355385896633
117.477	0.2	179	4	0	24	35	14	4	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	E	0	0	0	139.55539057788	139.755396721768
122.594	0.2	180	5	1	24	0	4	14	0	0	0	stim005_stimuli_original_animals_fish_1.png	V	0	0	0	144.672167007462	144.872184366686
122.994	0.2	181	5	1	24	1	11	13	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	U	0	0	0	145.07221611077	145.272190559539
123.394	0.2	182	5	1	24	2	12	8	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	K	0	0	0	145.47219914163	145.672197727486
123.794	0.2	183	5	1	24	3	6	0	0	0	0	stim007_stimuli_original_animals_fish_3.png	A	0	0	0	145.872212404851	146.072214160231
124.194	0.2	184	5	1	24	4	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	146.272219572798	146.47224058921
124.594	0.2	185	5	1	24	5	3	15	0	0	0	stim004_stimuli_original_animals_birds_4.png	Y	0	0	0	146.672246489325	146.872270431486
124.994	0.2	186	5	1	24	6	14	1	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	B	0	0	0	147.072256826912	147.272244928987
