onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
125.341	0.2	81	2	0	29	9	8	13	1	1	0	stim009_stimuli_original_vehicles_boats_1.png	U	0	0	0	96.013648452179	96.2136370419175
125.741	0.2	82	2	0	29	10	12	14	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	V	0	0	0	96.4136617153999	96.613668834616
126.141	0.2	83	2	0	29	11	8	1	1	0	1	stim009_stimuli_original_vehicles_boats_1.png	B	0	0	0	96.8136913139024	97.0136752711842
126.541	0.2	84	2	0	29	12	9	8	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	K	0	0	0	97.2136860475875	97.4136856087134
126.941	0.2	85	2	0	29	13	11	5	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	F	0	0	0	97.6136932155932	97.8137010662467
127.341	0.2	86	2	0	29	14	10	9	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	L	0	0	0	98.0137033092906	98.2137209123466
127.741	0.2	87	2	0	29	15	0	7	0	0	0	stim001_stimuli_original_animals_birds_1.png	J	0	0	0	98.4137012125575	98.6137041870388
128.141	0.2	88	2	0	29	16	15	6	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	G	0	0	0	98.8137259348296	99.013710623607
128.541	0.2	89	2	0	29	17	13	4	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	99.2137360285269	99.4137407096568
128.941	0.2	90	2	0	29	18	4	13	0	0	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	99.6139796916978	99.8137373938807
129.341	0.2	91	2	0	29	19	6	15	0	0	0	stim007_stimuli_original_animals_fish_3.png	Y	0	0	0	100.013734760694	100.213738954219
129.741	0.2	92	2	0	29	20	7	0	0	0	0	stim008_stimuli_original_animals_fish_4.png	A	0	0	0	100.41374753631	100.613738076529
130.141	0.2	93	2	0	29	21	9	10	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Q	0	0	0	100.813755679585	101.013761823589
130.541	0.2	94	2	0	29	22	5	11	0	0	0	stim006_stimuli_original_animals_fish_2.png	R	0	0	0	101.213766260887	101.413768503931
130.941	0.2	95	2	0	29	23	8	9	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	L	0	0	0	101.613773672725	101.813783230027
131.341	0.2	96	2	0	29	24	1	8	0	1	0	stim002_stimuli_original_animals_birds_2.png	K	0	0	0	102.013792543556	102.213809415174
131.741	0.2	97	2	0	29	25	14	12	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	0	0	0	102.413815071515	102.613817558391
132.141	0.2	98	2	0	29	26	13	8	1	1	0	stim014_stimuli_original_vehicles_planes_2.png	K	0	0	0	102.813826140482	103.013830090233
132.541	0.2	99	2	0	29	27	11	1	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	103.213838916097	103.413839940098
132.941	0.2	100	2	0	29	28	13	5	1	0	1	stim014_stimuli_original_vehicles_planes_2.png	F	0	0	0	103.613870221248	103.81385149667
133.341	0.2	101	2	0	29	29	0	8	0	0	0	stim001_stimuli_original_animals_birds_1.png	K	NaN	104.205626682902	1	104.013860810199	104.213863297075
133.741	0.2	102	2	0	29	30	15	14	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	104.413855056278	104.613872171729
134.141	0.2	103	2	0	29	31	10	3	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	D	0	0	0	104.813880022382	105.014301130024
134.541	0.2	104	2	0	29	32	3	2	0	0	0	stim004_stimuli_original_animals_birds_4.png	C	0	0	0	105.213873780856	105.413875292463
134.941	0.2	105	2	0	29	33	13	4	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	105.613902647863	105.813906110008
135.341	0.2	106	2	0	29	34	12	6	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	G	NaN	106.205676420068	0	106.013912497787	106.213894748478
135.741	0.2	107	2	0	29	35	2	7	0	0	0	stim003_stimuli_original_animals_birds_3.png	J	0	0	0	106.413931368617	106.613923615485
140.458	0.2	108	3	1	22	0	2	6	0	0	0	stim003_stimuli_original_animals_birds_3.png	G	0	0	0	111.130718672241	111.330723840976
140.858	0.2	109	3	1	22	1	15	0	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	A	0	0	0	111.530732179235	111.730732471857
141.258	0.2	110	3	1	22	2	13	2	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	C	0	0	0	111.930726425373	112.130720135057
141.658	0.2	111	3	1	22	3	8	1	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	B	0	0	0	112.330733593379	112.530753634463
142.058	0.2	112	3	1	22	4	1	11	0	0	0	stim002_stimuli_original_animals_birds_2.png	R	0	0	0	112.730778064171	112.930764703429
142.458	0.2	113	3	1	22	5	5	3	0	0	0	stim006_stimuli_original_animals_fish_2.png	D	0	0	0	113.13077328552	113.330775772396
142.858	0.2	114	3	1	22	6	3	5	0	1	0	stim004_stimuli_original_animals_birds_4.png	F	0	0	0	113.530787036405	113.730786597531
143.258	0.2	115	3	1	22	7	9	14	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	V	0	0	0	113.931327171798	114.130800348357
143.658	0.2	116	3	1	22	8	10	5	0	1	1	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	114.330803079065	114.530810929718
144.058	0.2	117	3	1	22	9	15	7	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	J	NaN	114.922609034053	1	114.730812441325	114.9308005434
144.458	0.2	118	3	1	22	10	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	115.13080254267	115.330809905718
144.858	0.2	119	3	1	22	11	15	4	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	115.530810685887	115.730838528951
145.258	0.2	120	3	1	22	12	12	12	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	T	0	0	0	115.930843941518	116.130846915999
145.658	0.2	121	3	1	22	13	14	5	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	F	0	0	0	116.330844526645	116.53086578683
146.058	0.2	122	3	1	22	14	4	9	0	0	0	stim005_stimuli_original_animals_fish_1.png	L	0	0	0	116.730874856526	116.930871491961
146.458	0.2	123	3	1	22	15	0	15	0	0	0	stim001_stimuli_original_animals_birds_1.png	Y	0	0	0	117.130860081699	117.330879879009
146.858	0.2	124	3	1	22	16	11	13	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	U	0	0	0	117.530890167749	117.730892167019
147.258	0.2	125	3	1	22	17	6	10	0	0	0	stim007_stimuli_original_animals_fish_3.png	Q	0	0	0	117.930922935775	118.13089982263
147.658	0.2	126	3	1	22	18	10	6	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	G	0	0	0	118.330912061851	118.530921131547
148.058	0.2	127	3	1	22	19	13	11	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	118.730920692731	118.930928055779
148.458	0.2	128	3	1	22	20	15	0	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	A	0	0	0	119.130930542597	119.331177082728
148.858	0.2	129	3	1	22	21	9	4	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	E	0	0	0	119.530944049649	119.730947024131
149.258	0.2	130	3	1	22	22	5	14	0	0	0	stim006_stimuli_original_animals_fish_2.png	V	0	0	0	119.930954387179	120.13094127021
149.658	0.2	131	3	1	22	23	12	12	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	T	0	0	0	120.330961311352	120.53094795061
150.058	0.2	132	3	1	22	24	4	15	0	1	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	120.730974086968	120.930960482394
150.458	0.2	133	3	1	22	25	8	7	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	J	0	0	0	121.130989544501	121.330958629493
150.858	0.2	134	3	1	22	26	7	15	0	1	1	stim008_stimuli_original_animals_fish_4.png	Y	0	0	0	121.530966236314	121.730974818405
151.258	0.2	135	3	1	22	27	5	10	1	0	0	stim006_stimuli_original_animals_fish_2.png	Q	0	0	0	121.931008756685	122.130995395943
151.658	0.2	136	3	1	22	28	14	9	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	L	0	0	0	122.331020069425	122.531021337258
152.058	0.2	137	3	1	22	29	5	3	1	0	0	stim006_stimuli_original_animals_fish_2.png	D	0	0	0	122.731027237431	122.931026067177
152.458	0.2	138	3	1	22	30	3	5	0	0	0	stim004_stimuli_original_animals_birds_4.png	F	0	0	0	123.131038306397	123.331043718965
152.858	0.2	139	3	1	22	31	11	1	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	123.531048156263	123.731051374576
153.258	0.2	140	3	1	22	32	1	8	0	0	0	stim002_stimuli_original_animals_birds_2.png	K	0	0	0	123.93105922523	124.131044645444
153.658	0.2	141	3	1	22	33	2	13	0	0	0	stim003_stimuli_original_animals_birds_3.png	U	0	0	0	124.331054202747	124.531055958185
154.058	0.2	142	3	1	22	34	0	15	0	0	0	stim001_stimuli_original_animals_birds_1.png	Y	0	0	0	124.731068197405	124.931088726153
154.458	0.2	143	3	1	22	35	6	2	0	0	0	stim007_stimuli_original_animals_fish_3.png	C	0	0	0	125.131077559723	125.331068343716
158.025	0.2	144	4	0	2	0	9	5	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	F	0	0	0	128.697827706696	128.897830437403
158.425	0.2	145	4	0	2	1	5	12	0	0	0	stim006_stimuli_original_animals_fish_2.png	T	0	0	0	129.09784901567	129.297845407273
158.825	0.2	146	4	0	2	2	7	3	0	0	0	stim008_stimuli_original_animals_fish_4.png	D	0	0	0	129.497852038883	129.697854281927
159.225	0.2	147	4	0	2	3	2	11	0	0	0	stim003_stimuli_original_animals_birds_3.png	R	0	0	0	129.897891633562	130.09787071473
159.625	0.2	148	4	0	2	4	14	13	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	130.297891731083	130.497894949338
160.025	0.2	149	4	0	2	5	4	14	0	0	0	stim005_stimuli_original_animals_fish_1.png	V	0	0	0	130.697905238136	130.897933812579
160.425	0.2	150	4	0	2	6	13	0	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	A	0	0	0	131.097909480392	131.297901483485
160.825	0.2	151	4	0	2	7	8	10	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	Q	0	0	0	131.497924206487	131.697931569535
161.225	0.2	152	4	0	2	8	15	1	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	131.897934787848	132.097949465155
161.625	0.2	153	4	0	2	9	14	6	1	0	0	stim015_stimuli_original_vehicles_planes_3.png	G	0	0	0	132.29795000155	132.497945174109
162.025	0.2	154	4	0	2	10	11	8	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	K	0	0	0	132.697942297149	132.897963557334
162.425	0.2	155	4	0	2	11	14	4	1	0	1	stim015_stimuli_original_vehicles_planes_3.png	E	0	0	0	133.097966531815	133.297974870075
162.825	0.2	156	4	0	2	12	6	10	0	1	0	stim007_stimuli_original_animals_fish_3.png	Q	0	0	0	133.497977113118	133.697979843826
163.225	0.2	157	4	0	2	13	3	9	0	0	0	stim004_stimuli_original_animals_birds_4.png	L	0	0	0	133.897975016385	134.097959461331
163.625	0.2	158	4	0	2	14	10	10	0	1	0	stim011_stimuli_original_vehicles_boats_3.png	Q	0	0	0	134.298003152013	134.498000762658
164.025	0.2	159	4	0	2	15	12	15	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Y	0	0	0	134.698008125706	134.897993302089
164.425	0.2	160	4	0	2	16	1	2	0	0	0	stim002_stimuli_original_animals_birds_2.png	C	0	0	0	135.097995301301	135.29802168149
164.825	0.2	161	4	0	2	17	0	7	0	0	0	stim001_stimuli_original_animals_birds_1.png	J	0	0	0	135.498026606452	135.698028849496
165.225	0.2	162	4	0	2	18	7	0	0	0	0	stim008_stimuli_original_animals_fish_4.png	A	0	0	0	135.898037675419	136.098044794635
165.625	0.2	163	4	0	2	19	2	1	0	0	0	stim003_stimuli_original_animals_birds_3.png	B	0	0	0	136.298047769116	136.498049280723
166.025	0.2	164	4	0	2	20	15	12	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	T	0	0	0	136.698057131376	136.89806425065
166.425	0.2	165	4	0	2	21	10	10	1	0	0	stim011_stimuli_original_vehicles_boats_3.png	Q	0	0	0	137.098069663218	137.298056058644
166.825	0.2	166	4	0	2	22	9	3	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	D	0	0	0	137.498080244521	137.698054205684
167.225	0.2	167	4	0	2	23	10	6	1	0	1	stim011_stimuli_original_vehicles_boats_3.png	G	0	0	0	137.898487991421	138.098097945098
167.625	0.2	168	4	0	2	24	4	14	0	1	0	stim005_stimuli_original_animals_fish_1.png	V	0	0	0	138.298099700536	138.498108526459
168.025	0.2	169	4	0	2	25	8	11	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	R	0	0	0	138.698111744714	138.898115938238
168.425	0.2	170	4	0	2	26	6	14	0	1	0	stim007_stimuli_original_animals_fish_3.png	V	0	0	0	139.098111842235	139.298115548154
168.825	0.2	171	4	0	2	27	1	15	0	0	0	stim002_stimuli_original_animals_birds_2.png	Y	0	0	0	139.498133882589	139.69813490659
169.225	0.2	172	4	0	2	28	10	8	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	K	0	0	0	139.898146414431	140.098130371771
169.625	0.2	173	4	0	2	29	0	13	0	0	0	stim001_stimuli_original_animals_birds_1.png	U	0	0	0	140.298137490987	140.498159482609
170.025	0.2	174	4	0	2	30	14	4	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	E	0	0	0	140.6981680647	140.89817274583
170.425	0.2	175	4	0	2	31	13	14	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	V	0	0	0	141.098177914624	141.298152607167
170.825	0.2	176	4	0	2	32	11	2	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	C	0	0	0	141.498159482609	141.69818878849
171.225	0.2	177	4	0	2	33	3	7	0	0	0	stim004_stimuli_original_animals_birds_4.png	J	0	0	0	141.898208342027	142.098203758418
171.625	0.2	178	4	0	2	34	12	5	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	F	0	0	0	142.298207220505	142.498234575905
172.025	0.2	179	4	0	2	35	5	9	0	0	0	stim006_stimuli_original_animals_fish_2.png	L	NaN	142.889984162175	0	142.698218533245	142.898225896293
175.275	0.2	180	5	1	18	0	7	5	0	0	0	stim008_stimuli_original_animals_fish_4.png	F	0	0	0	145.94828704372	146.148291237245
175.675	0.2	181	5	1	18	1	1	12	0	0	0	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	146.348301282153	146.548323517607
176.075	0.2	182	5	1	18	2	11	8	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	K	0	0	0	146.748326735862	146.948316544644
176.475	0.2	183	5	1	18	3	4	0	0	0	0	stim005_stimuli_original_animals_fish_1.png	A	0	0	0	147.148328296258	147.348343461228
176.875	0.2	184	5	1	18	4	8	9	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	L	0	0	0	147.548352043319	147.748344046355
177.275	0.2	185	5	1	18	5	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	147.948360917973	148.148382665764
177.675	0.2	186	5	1	18	6	12	15	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Y	0	0	0	148.348373937362	148.548370572797
178.075	0.2	187	5	1	18	7	15	6	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	G	0	0	0	148.748377204407	148.948369207501
