onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
12067.75	100	0	0	1	26	0	14	14	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	33.0369178683031	33.2369137722999
12167.75	100	1	0	1	26	1	10	11	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	R	0	0	0	33.4369255239144	33.6378366886638
12267.75	100	2	0	1	26	2	3	13	0	0	0	stim004_stimuli_original_animals_birds_4.png	U	0	0	0	33.8369402501266	34.0369366416708
12367.75	100	3	0	1	26	3	12	4	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	E	0	0	0	34.2369518065825	34.4369474668056
12467.75	100	4	0	1	26	4	1	15	0	0	0	stim002_stimuli_original_animals_birds_2.png	Y	0	0	0	34.6369540984742	34.8369875492062
12567.75	100	5	0	1	26	5	7	6	0	0	0	stim008_stimuli_original_animals_fish_4.png	G	0	0	0	35.0369946684223	35.2369930103887
12667.75	100	6	0	1	26	6	13	8	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	K	0	0	0	35.4370037869085	35.6369796984363
12767.75	100	7	0	1	26	7	1	2	1	0	0	stim002_stimuli_original_animals_birds_2.png	C	0	0	0	35.8369858425576	36.0369875978213
12867.75	100	8	0	1	26	8	2	12	0	0	0	stim003_stimuli_original_animals_birds_3.png	T	0	0	0	36.2369864275679	36.4369945221115
12967.75	100	9	0	1	26	9	1	15	1	1	0	stim002_stimuli_original_animals_birds_2.png	Y	0	0	0	36.6370416260324	36.8370072976686
13067.75	100	10	0	1	26	10	8	9	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	L	d	37.2287827278487	0	37.0370141731109	37.2370195856784
13167.75	100	11	0	1	26	11	5	15	0	1	1	stim006_stimuli_original_animals_fish_2.png	Y	0	0	0	37.437035482144	37.637035530759
13267.75	100	12	0	1	26	12	0	5	0	0	0	stim001_stimuli_original_animals_birds_1.png	F	0	0	0	37.8370309472084	38.0370361160021
13367.75	100	13	0	1	26	13	6	7	0	0	0	stim007_stimuli_original_animals_fish_3.png	J	0	0	0	38.237040553242	38.437045478262
13467.75	100	14	0	1	26	14	9	1	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	B	0	0	0	38.6370589365251	38.8370567909442
13567.75	100	15	0	1	26	15	11	3	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	D	0	0	0	39.0370646417141	39.2370671285316
13667.75	100	16	0	1	26	16	4	0	0	0	0	stim005_stimuli_original_animals_fish_1.png	A	0	0	0	39.4370774172712	39.637083317386
13767.75	100	17	0	1	26	17	15	10	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	Q	0	0	0	39.8370958005544	40.0370924358722
13867.75	100	18	0	1	26	18	10	15	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	Y	0	0	0	40.2370963855647	40.4370986286085
13967.75	100	19	0	1	26	19	0	4	0	0	0	stim001_stimuli_original_animals_birds_1.png	E	0	0	0	40.6371055040509	40.8371077470947
14067.75	100	20	0	1	26	20	3	11	0	0	0	stim004_stimuli_original_animals_birds_4.png	R	0	0	0	41.0371163291857	41.2371178409085
14167.75	100	21	0	1	26	21	1	9	0	0	0	stim002_stimuli_original_animals_birds_2.png	L	0	0	0	41.4371276421007	41.6371613366064
14267.75	100	22	0	1	26	22	7	6	0	0	0	stim008_stimuli_original_animals_fish_4.png	G	0	0	0	41.8371679680422	42.0371468055528
14367.75	100	23	0	1	26	23	5	0	0	0	0	stim006_stimuli_original_animals_fish_2.png	A	0	0	0	42.2371483170427	42.4371622630861
14467.75	100	24	0	1	26	24	15	5	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	F	0	0	0	42.6371635308024	42.8371721128933
14567.75	100	25	0	1	26	25	9	8	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	K	0	0	0	43.037180938758	43.2371763552073
14667.75	100	26	0	1	26	26	15	1	1	1	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	43.437185181072	43.6371893745381
14767.75	100	27	0	1	26	27	12	2	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	C	0	0	0	43.8372042956762	44.0372067824937
14867.75	100	28	0	1	26	28	2	1	0	1	1	stim003_stimuli_original_animals_birds_3.png	B	0	0	0	44.2372126828413	44.4372156572063
14967.75	100	29	0	1	26	29	8	13	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	U	d	44.8289874300826	1	44.6372218013275	44.8372245319188
15067.75	100	30	0	1	26	30	6	7	0	0	0	stim007_stimuli_original_animals_fish_3.png	J	0	0	0	45.0372340893373	45.2372380390298
15167.75	100	31	0	1	26	31	15	1	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	45.4372444266919	45.6372474012896
15267.75	100	32	0	1	26	32	4	12	0	0	0	stim005_stimuli_original_animals_fish_1.png	T	0	0	0	45.8372559833806	46.0372640776914
15367.75	100	33	0	1	26	33	13	3	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	D	0	0	0	46.2372597379144	46.4372685637791
15467.75	100	34	0	1	26	34	11	10	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	46.6372700755019	46.837275731843
15567.75	100	35	0	1	26	35	14	14	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	47.0373164967168	47.2372836312279
16355.25	100	36	1	0	33	0	0	1	0	0	0	stim001_stimuli_original_animals_birds_1.png	B	0	0	0	50.1873707200866	50.3873675991781
16455.25	100	37	1	0	33	1	15	2	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	C	0	0	0	50.5873815452214	50.7873735481407
16555.25	100	38	1	0	33	2	3	12	0	0	0	stim004_stimuli_original_animals_birds_4.png	T	0	0	0	50.9873884692788	51.1875955122523
16655.25	100	39	1	0	33	3	8	6	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	G	0	0	0	51.3873990506399	51.587402512785
