onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
67.383	0.2	0	0	0	25	0	14	6	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	G	0	0	0	85.5632790321251	85.7632844446925
67.784	0.2	1	0	0	25	1	1	4	0	0	0	stim002_stimuli_original_animals_birds_2.png	E	0	0	0	85.9642360816943	86.1632869802415
68.183	0.2	2	0	0	25	2	5	15	0	0	0	stim006_stimuli_original_animals_fish_2.png	Y	0	0	0	86.3632870290894	86.5633070701733
68.583	0.2	3	0	0	25	3	15	0	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	A	0	0	0	86.7633117513033	86.9633005848154
68.983	0.2	4	0	0	25	4	11	1	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	87.163339399267	87.3633279890055
69.383	0.2	5	0	0	25	5	2	11	0	0	0	stim003_stimuli_original_animals_birds_3.png	R	0	0	0	87.5633056072984	87.7633151646005
69.783	0.2	6	0	0	25	6	0	5	0	0	0	stim001_stimuli_original_animals_birds_1.png	F	0	0	0	87.9633196019568	88.1633420812432
70.183	0.2	7	0	0	25	7	4	7	0	0	0	stim005_stimuli_original_animals_fish_1.png	J	0	0	0	88.3633545642952	88.5633575387765
70.583	0.2	8	0	0	25	8	10	13	1	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	88.7633673398523	88.9633522724034
70.983	0.2	9	0	0	25	9	12	10	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Q	0	0	0	89.1633825536119	89.3633813832421
71.383	0.2	10	0	0	25	10	10	3	1	0	1	stim011_stimuli_original_vehicles_boats_3.png	D	0	0	0	89.5633687539957	89.7633934274781
71.783	0.2	11	0	0	25	11	3	9	0	0	0	stim004_stimuli_original_animals_birds_4.png	L	NaN	90.1551756841363	1	89.9634007904679	90.1634071783628
72.183	0.2	12	0	0	25	12	6	15	0	1	0	stim007_stimuli_original_animals_fish_3.png	Y	0	0	0	90.3634096651804	90.5634121519979
72.583	0.2	13	0	0	25	13	8	8	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	K	0	0	0	90.7634236598387	90.9634217581479
72.983	0.2	14	0	0	25	14	10	15	0	1	0	stim011_stimuli_original_vehicles_boats_3.png	Y	0	0	0	91.1634115668712	91.3634325832827
73.383	0.2	15	0	0	25	15	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	91.5634409216	91.7634268293623
73.783	0.2	16	0	0	25	16	13	14	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	V	0	0	0	91.9634539409308	92.1634498449275
74.183	0.2	17	0	0	25	17	7	12	0	0	0	stim008_stimuli_original_animals_fish_4.png	T	0	0	0	92.3634440422757	92.563450917718
74.583	0.2	18	0	0	25	18	12	7	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	J	0	0	0	92.7634509664495	92.9634780781344
74.983	0.2	19	0	0	25	19	14	13	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	93.1634881231003	93.3634886593791
75.383	0.2	20	0	0	25	20	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	93.5634626206011	93.7634631569963
75.783	0.2	21	0	0	25	21	15	10	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	Q	0	0	0	93.963474420947	94.1634747135686
76.183	0.2	22	0	0	25	22	8	8	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	K	0	0	0	94.3634854898555	94.5634840758285
76.583	0.2	23	0	0	25	23	15	6	1	0	1	stim016_stimuli_original_vehicles_planes_4.png	G	0	0	0	94.7634921702556	94.9635046533076
76.983	0.2	24	0	0	25	24	9	3	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	D	0	0	0	95.1635078715626	95.363507188973
77.383	0.2	25	0	0	25	25	3	10	0	1	0	stim004_stimuli_original_animals_birds_4.png	Q	0	0	0	95.5635211348999	95.7635160635691
77.783	0.2	26	0	0	25	26	10	12	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	T	0	0	0	95.9635248895502	96.1635256697191
78.184	0.2	27	0	0	25	27	13	10	0	1	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	96.3635466861306	96.5635438091122
78.584	0.2	28	0	0	25	28	7	4	0	0	0	stim008_stimuli_original_animals_fish_4.png	E	0	0	0	96.7635526349768	96.9635556094581
78.984	0.2	29	0	0	25	29	5	0	0	0	0	stim006_stimuli_original_animals_fish_2.png	A	0	0	0	97.1635932049248	97.3635925222188
79.384	0.2	30	0	0	25	30	11	2	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	C	0	0	0	97.5635837939335	97.7635855493136
79.784	0.2	31	0	0	25	31	1	11	0	0	0	stim002_stimuli_original_animals_birds_2.png	R	0	0	0	97.9636082723737	98.1635858906666
80.184	0.2	32	0	0	25	32	0	15	0	0	0	stim001_stimuli_original_animals_birds_1.png	Y	0	0	0	98.3636042251019	98.5636235348647
80.584	0.2	33	0	0	25	33	15	5	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	F	0	0	0	98.7636399187613	98.9636214380153
80.984	0.2	34	0	0	25	34	4	1	0	0	0	stim005_stimuli_original_animals_fish_1.png	B	0	0	0	99.163643673528	99.3636476232205
81.384	0.2	35	0	0	25	35	6	14	0	0	0	stim007_stimuli_original_animals_fish_3.png	V	0	0	0	99.5636523043504	99.7636357740266
89.5	0.2	36	1	1	13	0	5	7	0	0	0	stim006_stimuli_original_animals_fish_2.png	J	0	0	0	107.680532352999	107.880535083706
89.9	0.2	37	1	1	13	1	3	6	0	0	0	stim004_stimuli_original_animals_birds_4.png	G	0	0	0	108.08054293436	108.280548590701
90.3	0.2	38	1	1	13	2	1	2	0	0	0	stim002_stimuli_original_animals_birds_2.png	C	0	0	0	108.480555709917	108.680816634791
90.7	0.2	39	1	1	13	3	4	5	0	0	0	stim005_stimuli_original_animals_fish_1.png	F	0	0	0	108.880568485591	109.080568534322
91.1	0.2	40	1	1	13	4	14	8	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	K	0	0	0	109.280557611724	109.480560829979
91.5	0.2	41	1	1	13	5	10	9	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	L	0	0	0	109.680583309149	109.880590672255
91.9	0.2	42	1	1	13	6	11	12	1	0	0	stim012_stimuli_original_vehicles_boats_4.png	T	0	0	0	110.080597060034	110.28058345546
92.301	0.2	43	1	1	13	7	0	4	0	0	0	stim001_stimuli_original_animals_birds_1.png	E	0	0	0	110.48060886038	110.680610371986
92.701	0.2	44	1	1	13	8	11	8	1	1	0	stim012_stimuli_original_vehicles_boats_4.png	K	0	0	0	110.880617978866	111.080627780058
93.101	0.2	45	1	1	13	9	13	11	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	111.280607592547	111.48061471188
93.501	0.2	46	1	1	13	10	15	8	0	1	1	stim016_stimuli_original_vehicles_planes_4.png	K	0	0	0	111.680616954924	111.880625537015
93.901	0.2	47	1	1	13	11	7	10	0	0	0	stim008_stimuli_original_animals_fish_4.png	Q	0	0	0	112.080650210497	112.280626122141
