onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
15347.5	100	0	0	1	2	0	2	10	0	0	0	stim003_stimuli_original_animals_birds_3.png	Q	0	0	0	50.8103299131617	51.0103287426755
15447.5	100	1	0	1	2	1	11	6	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	G	0	0	0	51.2103336676955	51.4112067981623
15547.5	100	2	0	1	2	2	0	8	0	0	0	stim001_stimuli_original_animals_birds_1.png	K	0	0	0	51.6103147482499	51.8103435663506
15647.5	100	3	0	1	2	3	4	9	0	0	0	stim005_stimuli_original_animals_fish_1.png	L	0	0	0	52.0103514171205	52.2103560981341
15747.5	100	4	0	1	2	4	12	11	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	R	0	0	0	52.4103488326073	52.6103415670805
15847.5	100	5	0	1	2	5	9	4	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	E	0	0	0	52.8103423472494	53.01034532208
15947.5	100	6	0	1	2	6	5	7	0	1	0	stim006_stimuli_original_animals_fish_2.png	J	0	0	0	53.2103863307275	53.4103949125856
16047.5	100	7	0	1	2	7	7	2	0	0	0	stim008_stimuli_original_animals_fish_4.png	C	0	0	0	53.6103976434097	53.8103974484839
16147.5	100	8	0	1	2	8	3	7	0	1	1	stim004_stimuli_original_animals_birds_4.png	J	0	0	0	54.0104052992538	54.2104085171595
16247.5	100	9	0	1	2	9	12	1	1	0	0	stim013_stimuli_original_vehicles_planes_1.png	B	0	0	0	54.4104224634357	54.6104190987535
16347.5	100	10	0	1	2	10	6	0	0	0	0	stim007_stimuli_original_animals_fish_3.png	A	f	54.8031984870322	1	54.8104108576663	55.0104135884903
16447.5	100	11	0	1	2	11	12	3	1	0	0	stim013_stimuli_original_vehicles_planes_1.png	D	0	0	0	55.210440212395	55.4104451374151
16547.5	100	12	0	1	2	12	14	15	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	Y	0	0	0	55.6104503064416	55.8104369454086
16647.5	100	13	0	1	2	13	13	7	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	J	0	0	0	56.0104584493674	56.2104631308466
16747.5	100	14	0	1	2	14	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	56.4104534271173	56.610443723388
16847.5	100	15	0	1	2	15	1	12	0	0	0	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	56.8104544999078	57.0104838055559
16947.5	100	16	0	1	2	16	15	5	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	F	0	0	0	57.2104748333804	57.4104958497919
17047.5	100	17	0	1	2	17	8	14	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	V	0	0	0	57.6104807825759	57.8104776619002
17147.5	100	18	0	1	2	18	14	8	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	K	0	0	0	58.0104864877649	58.210487999022
17247.5	100	19	0	1	2	19	5	15	0	0	0	stim006_stimuli_original_animals_fish_2.png	Y	0	0	0	58.4104985315353	58.6104997997172
17347.5	100	20	0	1	2	20	12	1	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	B	0	0	0	58.8105022865348	59.0105208647437
17447.5	100	21	0	1	2	21	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	59.2105445628986	59.4105397355743
17547.5	100	22	0	1	2	22	7	13	0	0	0	stim008_stimuli_original_animals_fish_4.png	U	0	0	0	59.610530031845	59.810564213898
17647.5	100	23	0	1	2	23	15	14	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	60.0105493902229	60.2105789403431
17747.5	100	24	0	1	2	24	3	12	0	1	0	stim004_stimuli_original_animals_birds_4.png	T	0	0	0	60.4105767947622	60.6105802566744
17847.5	100	25	0	1	2	25	0	6	0	0	0	stim001_stimuli_original_animals_birds_1.png	G	0	0	0	60.8105707969517	61.0105905942619
17947.5	100	26	0	1	2	26	1	12	0	1	1	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	61.2105745514855	61.4105916670524
