onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
19989.5	100	68	1	1	19	32	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	64.7437979755923	64.9437994870823
20089.5	100	69	1	1	19	33	4	2	0	0	0	stim005_stimuli_original_animals_fish_1.png	C	0	0	0	65.1437980730552	65.3438393257093
20189.5	100	70	1	1	19	34	9	13	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	U	0	0	0	65.5438425438479	65.7438552707899
20289.5	100	71	1	1	19	35	7	11	0	0	0	stim008_stimuli_original_animals_fish_4.png	R	0	0	0	65.9438543443102	66.1438609759789
21089.5	100	72	2	0	46	0	2	6	0	0	0	stim003_stimuli_original_animals_birds_3.png	G	0	0	0	69.1439197340515	69.343949283706
21189.5	100	73	2	0	46	1	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	69.543948601	69.7439315831289
21289.5	100	74	2	0	46	2	13	14	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	V	0	0	0	69.9439594261348	70.1439475282095
21389.5	100	75	2	0	46	3	1	1	0	0	0	stim002_stimuli_original_animals_birds_2.png	B	0	0	0	70.3439748836681	70.5439590848982
21489.5	100	76	2	0	46	4	4	3	0	0	0	stim005_stimuli_original_animals_fish_1.png	D	0	0	0	70.7439644974656	70.9439886834007
21589.5	100	77	2	0	46	5	12	11	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	R	0	0	0	71.143978492124	71.3439782969654
21689.5	100	78	2	0	46	6	9	12	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	T	0	0	0	71.5439822466578	71.7440066763666
21789.5	100	79	2	0	46	7	10	0	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	A	0	0	0	71.9440123327076	72.1440211588051
21889.5	100	80	2	0	46	8	14	5	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	F	0	0	0	72.3440304722171	72.54401126015
21989.5	100	81	2	0	46	9	11	15	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Y	0	0	0	72.7440347145312	72.9440174528863
22089.5	100	82	2	0	46	10	15	13	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	U	0	0	0	73.1440421263687	73.3440399807878
22189.5	100	83	2	0	46	11	3	11	0	1	0	stim004_stimuli_original_animals_birds_4.png	R	d	73.5366311485413	0	73.5440539265983	73.7440586078446
22289.5	100	84	2	0	46	12	15	4	1	0	1	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	73.9440486603417	74.144072602503
22389.5	100	85	2	0	46	13	0	11	0	1	0	stim001_stimuli_original_animals_birds_1.png	R	0	0	0	74.3440580226015	74.5440607534256
22489.5	100	86	2	0	46	14	5	2	0	0	0	stim006_stimuli_original_animals_fish_2.png	C	0	0	0	74.744087621104	74.9441132699139
22589.5	100	87	2	0	46	15	8	7	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	J	0	0	0	75.1440845490433	75.3440763084218
22689.5	100	88	2	0	46	16	15	9	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	75.5441107342485	75.7441137088463
22789.5	100	89	2	0	46	17	6	10	0	0	0	stim007_stimuli_original_animals_fish_3.png	Q	0	0	0	75.9440996164922	76.1441099052317
22889.5	100	90	2	0	46	18	10	6	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	G	0	0	0	76.3443725367542	76.544122437248
22989.5	100	91	2	0	46	19	9	15	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	76.7441044440493	76.9441105879378
23089.5	100	92	2	0	46	20	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	77.1441523281392	77.3441318969708
23189.5	100	93	2	0	46	21	2	5	0	0	0	stim003_stimuli_original_animals_birds_3.png	F	0	0	0	77.5441597399767	77.7441700287163
23289.5	100	94	2	0	46	22	11	0	1	0	0	stim012_stimuli_original_vehicles_boats_4.png	A	0	0	0	77.9441578870174	78.1441798787564
23389.5	100	95	2	0	46	23	4	15	0	1	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	78.3441884608474	78.5441682732198
23489.5	100	96	2	0	46	24	11	3	1	0	1	stim012_stimuli_original_vehicles_boats_4.png	D	0	0	0	78.7441692973953	78.9441722717602
23589.5	100	97	2	0	46	25	13	15	0	1	0	stim014_stimuli_original_vehicles_planes_2.png	Y	0	0	0	79.1441769530065	79.344211622607
23689.5	100	98	2	0	46	26	15	11	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	R	0	0	0	79.5442241057754	79.7442183031235
23789.5	100	99	2	0	46	27	5	14	0	0	0	stim006_stimuli_original_animals_fish_2.png	V	d	80.1360395692755	1	79.9442295669578	80.1442127928603
23889.5	100	100	2	0	46	28	0	10	0	0	0	stim001_stimuli_original_animals_birds_1.png	Q	0	0	0	80.3442340530455	80.5442492179573
23989.5	100	101	2	0	46	29	12	9	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	L	0	0	0	80.744242927758	80.9442446832545
24089.5	100	102	2	0	46	30	11	12	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	T	0	0	0	81.1442554595415	81.3442477064673
24189.5	100	103	2	0	46	31	3	4	0	0	0	stim004_stimuli_original_animals_birds_4.png	E	0	0	0	81.5442582389805	81.7446766647045
24289.5	100	104	2	0	46	32	1	1	0	0	0	stim002_stimuli_original_animals_birds_2.png	B	0	0	0	81.9442676012404	82.1442703320645
24389.5	100	105	2	0	46	33	14	13	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	82.3442840341013	82.5442884713411
24489.5	100	106	2	0	46	34	8	7	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	J	0	0	0	82.7442946154624	82.9442980773747
24589.5	100	107	2	0	46	35	6	2	0	0	0	stim007_stimuli_original_animals_fish_3.png	C	0	0	0	83.1443047090434	83.3443108531646
25239.5	100	108	3	1	44	0	13	13	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	U	0	0	0	85.7443609314505	85.9443597611971
25339.5	100	109	3	1	44	1	8	9	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	L	0	0	0	86.1443707814906	86.3443917979021
25439.5	100	110	3	1	44	2	14	15	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	Y	0	0	0	86.5443789246492	86.7443728782237
25539.5	100	111	3	1	44	3	2	12	0	0	0	stim003_stimuli_original_animals_birds_3.png	T	0	0	0	86.9443931630813	87.1443788271863
25639.5	100	112	3	1	44	4	11	5	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	F	0	0	0	87.3444100834895	87.5444054999389
25739.5	100	113	3	1	44	5	1	2	0	0	0	stim002_stimuli_original_animals_birds_2.png	C	0	0	0	87.7444294421002	87.9444338793401
25839.5	100	114	3	1	44	6	7	8	0	1	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	88.1444214938674	88.3444451920222
25939.75	100	115	3	1	44	7	4	3	0	0	0	stim005_stimuli_original_animals_fish_1.png	D	0	0	0	88.5448477701284	88.7444606495555
26039.5	100	116	3	1	44	8	6	8	0	1	1	stim007_stimuli_original_animals_fish_3.png	K	0	0	0	88.9444609421771	89.1444478251506
26139.5	100	117	3	1	44	9	7	6	1	0	0	stim008_stimuli_original_animals_fish_4.png	G	d	89.3371277395636	1	89.3444544568192	89.5444735228084
26239.5	100	118	3	1	44	10	15	1	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	89.7444901505951	89.9444826412946
26339.5	100	119	3	1	44	11	7	4	1	0	0	stim008_stimuli_original_animals_fish_4.png	E	0	0	0	90.1444765946362	90.3444946852978
26439.5	100	120	3	1	44	12	10	11	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	R	0	0	0	90.5445035113953	90.7445123372599
26539.5	100	121	3	1	44	13	12	0	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	A	0	0	0	90.9444945878349	91.1444943929091
26639.5	100	122	3	1	44	14	5	8	0	0	0	stim006_stimuli_original_animals_fish_2.png	K	0	0	0	91.3445041938685	91.5445071684662
26739.5	100	123	3	1	44	15	3	10	0	0	0	stim004_stimuli_original_animals_birds_4.png	Q	0	0	0	91.7445111181587	91.9445128736552
26839.5	100	124	3	1	44	16	0	7	0	0	0	stim001_stimuli_original_animals_birds_1.png	J	0	0	0	92.1445268194657	92.3445300378371
26939.5	100	125	3	1	44	17	9	14	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	V	0	0	0	92.5445488598198	92.7445403751917
27039.5	100	126	3	1	44	18	14	9	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	L	0	0	0	92.9445477384143	93.1445497374516
27139.5	100	127	3	1	44	19	7	0	0	0	0	stim008_stimuli_original_animals_fish_4.png	A	0	0	0	93.34456222062	93.5445590999443
27239.5	100	128	3	1	44	20	10	3	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	D	0	0	0	93.7445981581695	93.944835921051
27339.5	100	129	3	1	44	21	8	5	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	F	0	0	0	94.1446050822269	94.3446014740039
27439.5	100	130	3	1	44	22	0	12	0	0	0	stim001_stimuli_original_animals_birds_1.png	T	0	0	0	94.5446098123211	94.7446140057873
27539.75	100	131	3	1	44	23	11	10	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	94.9446242945269	95.1445950861089
27639.5	100	132	3	1	44	24	4	7	0	1	0	stim005_stimuli_original_animals_fish_1.png	J	0	0	0	95.3446092759259	95.5446083494462
27739.75	100	133	3	1	44	25	1	15	0	0	0	stim002_stimuli_original_animals_birds_2.png	Y	d	95.9364093793556	0	95.7446444819216	95.9446420925669
27839.75	100	134	3	1	44	26	6	7	0	1	1	stim007_stimuli_original_animals_fish_3.png	J	0	0	0	96.1446348270401	96.3446356072091
27939.75	100	135	3	1	44	27	8	6	1	0	0	stim009_stimuli_original_vehicles_boats_1.png	G	0	0	0	96.5446700330358	96.7446517962962
28039.75	100	136	3	1	44	28	3	4	0	0	0	stim004_stimuli_original_animals_birds_4.png	E	d	96.9372658820357	1	96.9446740315761	97.1446767621674
28139.75	100	137	3	1	44	29	8	7	1	0	0	stim009_stimuli_original_vehicles_boats_1.png	J	0	0	0	97.3446824187413	97.5446924637072
28239.75	100	138	3	1	44	30	2	1	0	0	0	stim003_stimuli_original_animals_birds_3.png	B	0	0	0	97.7446949505247	97.9447010944132
28339.75	100	139	3	1	44	31	5	11	0	0	0	stim006_stimuli_original_animals_fish_2.png	R	d	98.3364506806247	1	98.144686270738	98.3446860758122
28439.75	100	140	3	1	44	32	12	2	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	C	0	0	0	98.5447131874971	98.7447215255816
28539.75	100	141	3	1	44	33	15	14	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	98.9447332771961	99.1447338135913
28639.75	100	142	3	1	44	34	9	8	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	K	0	0	0	99.3447421519086	99.5447429320775
28739.75	100	143	3	1	44	35	13	13	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	U	0	0	0	99.7447466379963	99.9447349840775
29510.5	100	144	4	0	32	0	2	2	0	0	0	stim003_stimuli_original_animals_birds_3.png	C	0	0	0	102.828150919871	103.028148530517
29610.5	100	145	4	0	32	1	15	4	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	103.228175398428	103.428184955847
29710.5	100	146	4	0	32	2	6	3	0	0	0	stim007_stimuli_original_animals_fish_3.png	D	0	0	0	103.628190368414	103.828168717911
29810.5	100	147	4	0	32	3	9	15	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	104.028180225752	104.22817734885
29910.5	100	148	4	0	32	4	14	0	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	A	0	0	0	104.428191050887	104.628195732133
30010.5	100	149	4	0	32	5	13	11	1	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	104.828218698967	105.028224355308
30110.5	100	150	4	0	32	6	4	12	0	0	0	stim005_stimuli_original_animals_fish_1.png	T	0	0	0	105.228251466993	105.428234936669
30210.5	100	151	4	0	32	7	13	1	1	0	1	stim014_stimuli_original_vehicles_planes_2.png	B	0	0	0	105.628240593011	105.828229670413
30310.5	100	152	4	0	32	8	5	7	0	0	0	stim006_stimuli_original_animals_fish_2.png	J	d	106.02088032756	1	106.028227768606	106.228234156501
30410.5	100	153	4	0	32	9	10	10	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	Q	0	0	0	106.428267607233	106.628282528371
30510.5	100	154	4	0	32	10	8	3	0	1	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	106.828279163688	107.02824337245
30610.5	100	155	4	0	32	11	0	9	0	0	0	stim001_stimuli_original_animals_birds_1.png	L	0	0	0	107.22828438133	107.42828881857
30710.5	100	156	4	0	32	12	3	3	0	1	0	stim004_stimuli_original_animals_birds_4.png	D	0	0	0	107.628277895972	107.828280626563
30810.5	100	157	4	0	32	13	13	13	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	U	0	0	0	108.028289939975	108.228306811769
30910.5	100	158	4	0	32	14	12	6	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	G	0	0	0	108.42831905093	108.628325926373
31010.5	100	159	4	0	32	15	7	14	0	0	0	stim008_stimuli_original_animals_fish_4.png	V	0	0	0	108.828309883596	109.028312858194
31110.5	100	160	4	0	32	16	1	8	0	0	0	stim002_stimuli_original_animals_birds_2.png	K	0	0	0	109.228340944974	109.428340262268
31210.5	100	161	4	0	32	17	11	5	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	F	0	0	0	109.628347381484	109.82834913698
31310.5	100	162	4	0	32	18	5	11	0	0	0	stim006_stimuli_original_animals_fish_2.png	R	0	0	0	110.02836235147	110.228362156544
31410.5	100	163	4	0	32	19	8	1	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	B	0	0	0	110.428373176605	110.628375663422
31510.5	100	164	4	0	32	20	14	7	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	J	0	0	0	110.82837815024	111.028364058118
31610.5	100	165	4	0	32	21	6	12	0	0	0	stim007_stimuli_original_animals_fish_3.png	T	0	0	0	111.228392144898	111.428394387942
31710.5	100	166	4	0	32	22	13	13	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	U	0	0	0	111.628377126297	111.82837815024
31810.75	100	167	4	0	32	23	3	3	1	0	0	stim004_stimuli_original_animals_birds_4.png	D	d	112.035786592634	0	112.028857040918	112.228430423187
31910.5	100	168	4	0	32	24	9	0	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	A	0	0	0	112.428421938559	112.628397606313
32010.5	100	169	4	0	32	25	3	8	1	0	1	stim004_stimuli_original_animals_birds_4.png	K	0	0	0	112.828433251241	113.028420378221
32110.5	100	170	4	0	32	26	10	10	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	Q	0	0	0	113.228448952548	113.42844631942
32210.5	100	171	4	0	32	27	7	5	0	0	0	stim008_stimuli_original_animals_fish_4.png	F	0	0	0	113.62842466915	113.828454218805
32310.5	100	172	4	0	32	28	1	13	0	1	0	stim002_stimuli_original_animals_birds_2.png	U	0	0	0	114.028448416153	114.228467725916
32410.5	100	173	4	0	32	29	12	4	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	E	0	0	0	114.42847655178	114.628481233027
32510.5	100	174	4	0	32	30	11	13	0	1	0	stim012_stimuli_original_vehicles_boats_4.png	U	0	0	0	114.828488108469	115.028473772341
32610.5	100	175	4	0	32	31	0	14	0	0	0	stim001_stimuli_original_animals_birds_1.png	V	0	0	0	115.2285011278	115.428498007124
32710.5	100	176	4	0	32	32	15	9	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	115.628506101435	115.828510295134
32810.5	100	177	4	0	32	33	3	6	0	0	0	stim004_stimuli_original_animals_birds_4.png	G	d	116.021101462655	0	116.028535943711	116.228525508661
32910.5	100	178	4	0	32	34	4	15	0	0	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	116.428530189907	116.6285341396
33010.5	100	179	4	0	32	35	2	2	0	0	0	stim003_stimuli_original_animals_birds_3.png	C	0	0	0	116.828515171306	117.028524728492
33764.75	100	180	5	1	13	0	7	13	0	0	0	stim008_stimuli_original_animals_fish_4.png	U	0	0	0	119.845270974562	120.045294916723
33864.75	100	181	5	1	13	1	6	8	0	0	0	stim007_stimuli_original_animals_fish_3.png	K	0	0	0	120.245300085517	120.445299402811
33964.75	100	182	5	1	13	2	11	11	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	R	0	0	0	120.645295063034	120.845292429905
34064.75	100	183	5	1	13	3	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	121.045318566263	121.245323491283
34164.75	100	184	5	1	13	4	14	1	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	B	0	0	0	121.445320614148	121.64531505527
34264.75	100	185	5	1	13	5	10	5	1	1	0	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	121.845300475601	122.045358794741
34364.75	100	186	5	1	13	6	2	10	0	0	0	stim003_stimuli_original_animals_birds_3.png	Q	0	0	0	122.245351041667	122.445354016032
34464.75	100	187	5	1	13	7	10	5	1	1	1	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	122.645362354349	122.84536801069
34564.75	100	188	5	1	13	8	12	15	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Y	0	0	0	123.045370253734	123.245356893167
