onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
76.146	0.2	0	0	0	38	0	10	2	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	C	0	0	0	54.1658289374318	54.3658104566857
76.547	0.2	1	0	0	38	1	11	1	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	54.5667489279294	54.7658444436966
76.946	0.2	2	0	0	38	2	13	4	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	54.9658262067242	55.1658479545731
77.346	0.2	3	0	0	38	3	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	55.3658438585699	55.5658578044968
77.746	0.2	4	0	0	38	4	8	11	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	R	0	0	0	55.7658763827058	55.9658520505764
78.146	0.2	5	0	0	38	5	5	13	0	1	0	stim006_stimuli_original_animals_fish_2.png	U	0	0	0	56.1658764802851	56.3658784795552
78.546	0.2	6	0	0	38	6	3	14	0	0	0	stim004_stimuli_original_animals_birds_4.png	V	0	0	0	56.5658885244047	56.7658922303235
78.946	0.2	7	0	0	38	7	9	13	0	1	0	stim010_stimuli_original_vehicles_boats_2.png	U	0	0	0	56.9659005686408	57.1658991544973
79.346	0.2	8	0	0	38	8	7	15	0	0	0	stim008_stimuli_original_animals_fish_4.png	Y	0	0	0	57.3659113937756	57.5659160749055
79.746	0.2	9	0	0	38	9	1	0	0	0	0	stim002_stimuli_original_animals_birds_2.png	A	0	0	0	57.7659241693327	57.9659159285948
80.146	0.2	10	0	0	38	10	9	13	1	0	0	stim010_stimuli_original_vehicles_boats_2.png	U	0	0	0	58.165912564029	58.3659152947366
80.546	0.2	11	0	0	38	11	14	6	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	G	0	0	0	58.5659394806717	58.7659514760599
80.946	0.2	12	0	0	38	12	9	3	1	0	1	stim010_stimuli_original_vehicles_boats_2.png	D	0	0	0	58.9659532314399	59.1659542554989
81.346	0.2	13	0	0	38	13	12	8	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	K	0	0	0	59.3659591804026	59.5659692253685
81.746	0.2	14	0	0	38	14	0	7	0	0	0	stim001_stimuli_original_animals_birds_1.png	J	0	0	0	59.7659753693733	59.9659732237924
82.146	0.2	15	0	0	38	15	4	5	0	0	0	stim005_stimuli_original_animals_fish_1.png	F	0	0	0	60.1659808306722	60.3659835613798
82.546	0.2	16	0	0	38	16	15	12	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	T	0	0	0	60.5659745892044	60.7659951179521
82.946	0.2	17	0	0	38	17	6	10	0	0	0	stim007_stimuli_original_animals_fish_3.png	Q	0	0	0	60.9660022371681	61.166004480212
83.346	0.2	18	0	0	38	18	10	6	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	G	0	0	0	61.3660008718725	61.5660204254091
83.746	0.2	19	0	0	38	19	12	15	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Y	0	0	0	61.7660243751016	61.9660300314426
84.146	0.2	20	0	0	38	20	5	4	0	0	0	stim006_stimuli_original_animals_fish_2.png	E	0	0	0	62.1660373944324	62.3660206204513
84.546	0.2	21	0	0	38	21	7	0	0	0	0	stim008_stimuli_original_animals_fish_4.png	A	0	0	0	62.5660435872851	62.7660343712196
84.946	0.2	22	0	0	38	22	8	12	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	T	0	0	0	62.9660371019272	63.1660415392835
85.346	0.2	23	0	0	38	23	3	9	0	1	0	stim004_stimuli_original_animals_birds_4.png	L	0	0	0	63.366063287016	63.566079671029
85.746	0.2	24	0	0	38	24	6	14	0	0	0	stim007_stimuli_original_animals_fish_3.png	V	NaN	63.7586308539612	0	63.7660611902829	63.9660829381319
86.146	0.2	25	0	0	38	25	13	9	0	1	0	stim014_stimuli_original_vehicles_planes_2.png	L	0	0	0	64.1660881068092	64.3660908375168
86.546	0.2	26	0	0	38	26	0	1	0	0	0	stim001_stimuli_original_animals_birds_1.png	B	0	0	0	64.5660945434356	64.766099956003
86.946	0.2	27	0	0	38	27	15	7	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	J	0	0	0	64.9660856199916	65.1660766478162
87.346	0.2	28	0	0	38	28	13	9	1	0	0	stim014_stimuli_original_vehicles_planes_2.png	L	0	0	0	65.3660825480474	65.5660864977399
87.746	0.2	29	0	0	38	29	14	3	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	D	0	0	0	65.7661333578872	65.9661370638059
88.146	0.2	30	0	0	38	30	13	5	1	0	1	stim014_stimuli_original_vehicles_planes_2.png	F	0	0	0	66.1661410134984	66.3661439879797
88.546	0.2	31	0	0	38	31	11	8	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	K	NaN	66.7579189303797	1	66.5661567148054	66.7661526188022
88.946	0.2	32	0	0	38	32	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	66.9661594942445	67.1661578363273
89.346	0.2	33	0	0	38	33	4	13	0	0	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	67.3661912870593	67.5661693928996
89.746	0.2	34	0	0	38	34	1	11	0	0	0	stim002_stimuli_original_animals_birds_2.png	R	0	0	0	67.7661774874432	67.9661824123468
90.146	0.2	35	0	0	38	35	2	10	0	0	0	stim003_stimuli_original_animals_birds_3.png	Q	0	0	0	68.1661909944378	68.3661895802943
93.629	0.2	36	1	1	41	0	2	2	0	0	0	stim003_stimuli_original_animals_birds_3.png	C	0	0	0	71.6496175604407	71.8496178530622
94.029	0.2	37	1	1	41	1	7	9	0	0	0	stim008_stimuli_original_animals_fish_4.png	L	0	0	0	72.0496200961061	72.2496316039469
94.429	0.2	38	1	1	41	2	3	15	0	0	0	stim004_stimuli_original_animals_birds_4.png	Y	0	0	0	72.4496353098657	72.6498523489572
94.829	0.2	39	1	1	41	3	6	13	0	0	0	stim007_stimuli_original_animals_fish_3.png	U	0	0	0	72.8496480854228	73.0496466713957
95.229	0.2	40	1	1	41	4	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	73.2496562286979	73.4496631041402
95.629	0.2	41	1	1	41	5	15	14	1	1	0	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	73.6496668099426	73.8496673463378
96.029	0.2	42	1	1	41	6	0	7	0	0	0	stim001_stimuli_original_animals_birds_1.png	J	0	0	0	74.0496737342328	74.2496820724336
96.429	0.2	43	1	1	41	7	15	14	1	1	1	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	74.4496869974537	74.6496902157087
96.829	0.2	44	1	1	41	8	1	12	0	0	0	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	74.849698554026	75.0497037227033
97.229	0.2	45	1	1	41	9	12	6	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	G	0	0	0	75.2497115733568	75.4497106469935
97.629	0.2	46	1	1	41	10	11	0	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	A	0	0	0	75.6496692481451	75.8497236663243
98.029	0.2	47	1	1	41	11	14	8	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	K	0	0	0	76.0497256655945	76.2497332724743
98.429	0.2	48	1	1	41	12	10	14	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	V	0	0	0	76.449744536425	76.6497440976091
98.829	0.2	49	1	1	41	13	4	5	0	0	0	stim005_stimuli_original_animals_fish_1.png	F	0	0	0	76.8497475596378	77.049753459869
99.229	0.2	50	1	1	41	14	15	1	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	77.2497610667488	77.4497628221288
99.629	0.2	51	1	1	41	15	9	11	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	R	0	0	0	77.6497733547585	77.8497775482247
