onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
75.841	0.2	0	0	1	37	0	11	7	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	J	0	0	0	56.9144024084671	57.1143956305459
76.241	0.2	1	0	1	37	1	10	5	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	57.3144056755118	57.5149772135774
76.641	0.2	2	0	1	37	2	14	12	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	0	0	0	57.714418694959	57.914420694171
77.041	0.2	3	0	1	37	3	0	14	0	0	0	stim001_stimuli_original_animals_birds_1.png	V	0	0	0	58.1144375657896	58.314413233602
77.441	0.2	4	0	1	37	4	15	1	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	58.5144162080833	58.71444331971
77.841	0.2	5	0	1	37	5	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	58.914451657969	59.1144309829106
78.241	0.2	6	0	1	37	6	3	8	0	0	0	stim004_stimuli_original_animals_birds_4.png	K	0	0	0	59.3144573630998	59.5144713090267
78.641	0.2	7	0	1	37	7	12	11	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	R	0	0	0	59.7144669691916	59.9144721379853
79.041	0.2	8	0	1	37	8	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	60.1144665791071	60.3144851573743
79.441	0.2	9	0	1	37	9	6	4	0	0	0	stim007_stimuli_original_animals_fish_3.png	E	0	0	0	60.5144961775513	60.7144930568174
79.841	0.2	10	0	1	37	10	2	14	1	1	0	stim003_stimuli_original_animals_birds_3.png	V	0	0	0	60.9145023703459	61.1145072953077
80.241	0.2	11	0	1	37	11	5	10	0	0	0	stim006_stimuli_original_animals_fish_2.png	Q	0	0	0	61.3145107573946	61.5145312861423
80.641	0.2	12	0	1	37	12	2	14	1	1	1	stim003_stimuli_original_animals_birds_3.png	V	0	0	0	61.7145257272641	61.9145252884482
81.041	0.2	13	0	1	37	13	13	6	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	G	0	0	0	62.1145331391017	62.3145346507081
81.441	0.2	14	0	1	37	14	8	15	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	Y	NaN	62.7063276350382	1	62.5145464023226	62.714528653014
81.841	0.2	15	0	1	37	15	4	13	0	0	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	62.9145255322219	63.1145238743047
82.241	0.2	16	0	1	37	16	7	0	0	0	0	stim008_stimuli_original_animals_fish_4.png	A	0	0	0	63.3145341631025	63.5145656632958
82.641	0.2	17	0	1	37	17	1	3	0	0	0	stim002_stimuli_original_animals_birds_2.png	D	0	0	0	63.7145808282075	63.9145784388529
83.041	0.2	18	0	1	37	18	3	1	0	0	0	stim004_stimuli_original_animals_birds_4.png	B	0	0	0	64.1145823886036	64.314582437335
83.441	0.2	19	0	1	37	19	0	7	0	0	0	stim001_stimuli_original_animals_birds_1.png	J	0	0	0	64.5145929699065	64.7145983824739
83.841	0.2	20	0	1	37	20	13	4	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	64.9146035512676	65.114607744792
84.241	0.2	21	0	1	37	21	15	8	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	K	0	0	0	65.3146107192733	65.5146188137005
84.641	0.2	22	0	1	37	22	6	13	0	0	0	stim007_stimuli_original_animals_fish_3.png	U	0	0	0	65.7146208129707	65.9146289074561
85.041	0.2	23	0	1	37	23	14	2	1	1	0	stim015_stimuli_original_vehicles_planes_3.png	C	0	0	0	66.1146589447744	66.3146480221185
85.441	0.2	24	0	1	37	24	10	5	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	66.5146431946778	66.7146486072452
85.841	0.2	25	0	1	37	25	14	2	1	1	1	stim015_stimuli_original_vehicles_planes_3.png	C	0	0	0	66.9146559702931	67.1146596762119
86.241	0.2	26	0	1	37	26	4	6	0	0	0	stim005_stimuli_original_animals_fish_1.png	G	0	0	0	67.3146658201586	67.5146666003857
86.641	0.2	27	0	1	37	27	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	67.7146839596098	67.9146823016927
87.041	0.2	28	0	1	37	28	11	12	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	T	0	0	0	68.1146857637796	68.3146897135302
87.441	0.2	29	0	1	37	29	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	68.5146968327463	68.7146983443527
87.842	0.2	30	0	1	37	30	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	68.914707901713	69.1147101447568
88.242	0.2	31	0	1	37	31	1	15	0	0	0	stim002_stimuli_original_animals_birds_2.png	Y	0	0	0	69.3147177515784	69.5147226765403
88.642	0.2	32	0	1	37	32	14	0	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	A	0	0	0	69.7147278452758	69.91473496455
89.042	0.2	33	0	1	37	33	12	14	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	V	0	0	0	70.1147464723326	70.3147470087279
89.442	0.2	34	0	1	37	34	5	10	0	0	0	stim006_stimuli_original_animals_fish_2.png	Q	0	0	0	70.5147487641661	70.7147502757725
89.842	0.2	35	0	1	37	35	7	11	0	0	0	stim008_stimuli_original_animals_fish_4.png	R	0	0	0	70.9147615397815	71.1147684151656
